infoStartAddr:	0x36C60
numEntries:	0x518	1304
title:	NPC_THINK_PARAM_ST
paramStartAddr:	0x00007A80
entryID   	paramAddr 	infoAddr  	logicId	battleGoalID	nearDist	midDist	farDist	outDist	BackHomeLife_OnHitEneWal	goalID_ToCaution	idAttackCannotMove	goalID_ToFind	callHelp_ActionAnimId	callHelp_CallActionId	eye_dist	ear_dist	ear_soundcut_dist	nose_dist	maxBackhomeDist	backhomeDist	backhomeBattleDist	nonBattleActLife	BackHome_LookTargetTime	BackHome_LookTargetDist	SightTargetForgetTime	SoundTargetForgetTime	BattleStartDist	callHelp_MyPeerId	callHelp_CallPeerId	targetSys_DmgEffectRate	TeamAttackEffectivity	eye_angX	eye_angY	ear_angX	ear_angY	callHelp_CallValidMinDistTarget	callHelp_CallValidRange	callHelp_ForgetTimeByArrival	callHelp_MinWaitTime	callHelp_MaxWaitTime	goalAction_ToCaution	goalAction_ToFind	callHelp_ReplyBehaviorType	disablePathMove	skipArrivalVisibleCheck	thinkAttr_doAdmirer	enableNaviFlg_Edge:1	enableNaviFlg_LargeSpace:1	enableNaviFlg_Ladder:1	enableNaviFlg_Hole:1	enableNaviFlg_Door:1	enableNaviFlg_InSideWall:1	enableNaviFlg_Edge_Ordinary:1	enableNaviFlg_reserve0:1	enableNaviFlg_reserve1[3]	eyeDist_forDark	battleStartDist_forDark	eyeDist_forPitchDark	battleStartDist_forPitchDark	platoonReplyTime	platoonReplyAddRandomTime	eye_BackOffsetDist	eye_BeginDist	target_ArriveDist	point_ArriveDist	changeStateAction_ToFind	changeStateAction_ToCaution	changeStateAction_ToBattle	goalAction_ToDisappear	disableLocalSteering	actTypeOnFailedPath	interestCategory	goalAction_ToInterest	goalID_ToInterest	changeStateAction_ToInterest	changeStateAction_ToNormal	pad[6]
0x000017CA	0x00009640	0x000371D0	11000	11000	2.000000	3.500000	10.000000	20.000000	5.000000	0	-1	0	-1	-1	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	50	70	80	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	1	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 5b64 72ec 306a 8001 5a46
0x000017D4	0x000096D4	0x000371DC	10000	6100	2.000000	3.500000	10.000000	20.000000	5.000000	0	-1	0	-1	-1	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	50	70	80	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	1	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 611f 67d3 8005 306e 4e5e 98df
0x000017DE	0x00009768	0x000371EA	11000	11000	2.000000	3.500000	10.000000	20.000000	5.000000	0	-1	0	-1	-1	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	50	70	80	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	1	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 5a3c 5a66
0x000017FC	0x000097FC	0x000371F0	10000	6140	2.000000	3.500000	10.000000	20.000000	5.000000	0	-1	0	-1	-1	20	10	0	10	75	50	6	5	10	20	300	150	20	0	0	100	50	70	80	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	1	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	2	0	0	0	0	 56da 308f 308c 306e 5c3c 50e7
0x00001806	0x00009890	0x000371FE	10000	6150	2.000000	3.500000	10.000000	20.000000	5.000000	0	-1	0	-1	-1	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	50	70	80	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	1	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 8840 65cf 72e9 308a ff08 8eca 8f2a ff09
0x00001807	0x00009924	0x00037210	10000	6151	2.000000	3.500000	10.000000	20.000000	5.000000	0	-1	0	-1	-1	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	50	70	80	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	1	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 8840 65cf 72e9 308a ff08 5263 69cc ff09
0x00001808	0x000099B8	0x00037222	6151	6151	2.000000	3.500000	10.000000	40.000000	0.000000	0	-1	0	0	0	40	10	0	0	9999	9998	9999	5	10	20	300	150	25	0	0	100	50	70	80	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	0	0	1	0		20	12	13	9	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	3	0	2	100	3	0	0	0	0	 8840 65cf 72e9 308a ff08 5263 69cc 002f 5171 95d8 0076 0065 0072 ff09 005f 8056 0042
0x00001809	0x00009A4C	0x00037246	6151	6151	2.000000	3.500000	10.000000	40.000000	0.000000	0	-1	0	0	0	40	10	0	0	9999	9998	9999	5	10	20	300	150	25	0	0	100	50	70	80	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	0	0	1	0		20	12	13	9	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	3	0	0	100	3	0	0	0	0	 8840 65cf 72e9 308a ff08 5263 69cc 002f 5171 95d8 0076 0065 0072 ff09 005f 5ec3 589f
0x00001810	0x00009AE0	0x0003726A	10000	6160	2.000000	3.500000	10.000000	20.000000	5.000000	0	-1	0	-1	-1	20	10	0	45	45	50	6	5	10	20	150	150	75	0	0	100	50	70	80	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	1	0	1	0		10	38	7	25	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	3	0	2	100	3	0	0	0	0	 5fa9 8b90 8005
0x00001811	0x00009B74	0x00037272	10000	6160	2.000000	3.500000	10.000000	20.000000	5.000000	0	-1	0	-1	-1	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	50	70	80	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	1	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	3	0	2	100	3	0	0	0	0	 5fa9 8b90 8005 ff08 95c7 843d 3061 ff09
0x00001838	0x00009C08	0x00037284	10000	111000	2.000000	3.500000	10.000000	20.000000	5.000000	0	-1	0	-1	-1	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	50	70	80	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	1	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 30af 30e2 7537 30d1 30c3 30c1
0x0000184C	0x00009C9C	0x00037292	10000	252000	2.000000	3.500000	10.000000	20.000000	5.000000	0	-1	0	-1	-1	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	50	70	80	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	1	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 5a3c 5a66 306e 8d64 5b50
0x0000189C	0x00009D30	0x0003729E	10000	6300	2.000000	3.500000	10.000000	20.000000	5.000000	0	-1	0	-1	-1	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	50	70	180	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	1	0	1	0		10	10	7	7	0.000000	0.000000	0	0	1.000000	1.000000	0	0	0	2	0	0	100	3	0	0	0	0	 5ec3 589f 3000 30b9 30ca 30a4 30d1 30fc
0x000018A6	0x00009DC4	0x000372B0	10000	6310	2.000000	3.500000	10.000000	20.000000	5.000000	0	-1	0	-1	-1	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	50	70	80	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	1	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 5ec3 589f 3000 30cf 30f3 30bf 30fc
0x000018C4	0x00009E58	0x000372C0	10000	6340	2.000000	3.500000	10.000000	20.000000	5.000000	0	-1	0	-1	-1	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	33	30	45	90	180	0	0	0	0	0	2	3	0	0	0	0	1	1	1	0	1	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	3	0	2	100	3	0	0	0	0	 751f 8d04 306e 004e 0050 0043 ff11
0x000018CE	0x00009EEC	0x000372D0	10000	6350	2.000000	3.500000	10.000000	20.000000	5.000000	0	-1	0	-1	-1	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	33	30	45	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	1	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 751f 8d04 306e 004e 0050 0043 ff12
0x000018D8	0x00009F80	0x000372E0	10000	6360	2.000000	3.500000	10.000000	20.000000	5.000000	0	-1	0	-1	-1	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	33	30	45	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	1	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 751f 8d04 306e 004e 0050 0043 ff13
0x000018EC	0x0000A014	0x000372F0	6380	6380	2.000000	3.500000	10.000000	20.000000	5.000000	0	-1	0	-1	-1	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	50	70	80	90	180	0	0	0	0	0	2	5	0	0	0	0	1	1	1	0	1	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 30c8 30e9 30c3 30d7 30ed 30fc 30c9 3000 60aa 5922 306e 4e3b
0x000018F6	0x0000A0A8	0x0003730A	12000	6390	2.000000	3.500000	10.000000	20.000000	5.000000	0	-1	0	-1	-1	50	10	0	0	75	50	6	5	10	20	150	150	15	0	0	100	50	70	80	90	180	0	0	0	0	0	2	3	0	0	0	0	1	1	1	0	1	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	3	0	2	100	3	0	0	0	0	 6545 90f7 3000 4fb5 5165 004e 0050 0043 0031
0x000018FB	0x0000A13C	0x0003731E	10000	6395	2.000000	3.500000	10.000000	20.000000	5.000000	0	-1	0	-1	-1	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	50	70	80	90	180	0	0	0	0	0	2	3	0	0	0	0	1	1	1	0	1	0	1	0		10	10	7	7	10.000000	15.000000	3	3	1.000000	1.000000	0	0	0	3	0	2	100	3	0	0	0	0	 6545 90f7 3000 4fb5 5165 004e 0050 0043 0032
0x00001900	0x0000A1D0	0x00037332	10000	6400	2.000000	3.500000	10.000000	20.000000	5.000000	0	-1	0	-1	-1	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	50	70	80	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	1	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	3	0	2	100	3	0	0	0	0	 5fa9 8b90 8005 30a4 30d9 30f3 30c8 7528 004e 0050 0043 0031 ff08 30d8 30f3 30ea 30c3 30af ff09
0x0000190A	0x0000A264	0x0003735A	10000	6410	2.000000	3.500000	10.000000	20.000000	5.000000	0	-1	0	-1	-1	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	50	70	80	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	1	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 5fa9 8b90 8005 30a4 30d9 30f3 30c8 7528 004e 0050 0043 0032
0x00001914	0x0000A2F8	0x00037374	10000	6420	2.000000	3.500000	10.000000	20.000000	5.000000	0	-1	0	-1	-1	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	50	70	80	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	1	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 751f 8d04 63a5 7d9a 004e 0050 0043 3000 8fd1 63a5
0x0000191E	0x0000A38C	0x0003738A	10000	6430	2.000000	3.500000	10.000000	20.000000	5.000000	0	-1	0	-1	-1	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	50	70	80	90	180	0	0	0	0	0	2	1	0	0	0	0	1	1	1	0	1	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 751f 8d04 63a5 7d9a 004e 0050 0043 3000 5c04 6483
0x00001928	0x0000A420	0x000373A0	10000	6440	2.000000	3.500000	10.000000	20.000000	5.000000	0	-1	0	-1	-1	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	50	70	80	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	1	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 6545 90f7 3000 4fb5 5165 30c1 30e5 30fc 30c8 30ea 30a2 30eb 004e 0050 0043
0x00001932	0x0000A4B4	0x000373C0	10000	6450	2.000000	3.500000	10.000000	20.000000	5.000000	0	-1	0	-1	-1	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	50	30	45	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	1	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 5927 5b66 3000 8056 6b4c 968a 004e 0050 0043
0x00001B3A	0x0000A548	0x000373D4	10000	6970	2.000000	3.500000	10.000000	20.000000	5.000000	0	-1	0	-1	-1	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	25	70	80	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	1	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 3010 0053 0050 3011 0020 9283 0049 004b 4e0d 5177 5408 691c 8a3c 7528
0x00001B80	0x0000A5DC	0x000373F2	12000	7040	2.000000	3.500000	10.000000	20.000000	5.000000	0	-1	0	-1	-1	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	50	70	80	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	1	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 30c0 30f3 30b8 30e7 30f3 004e 0050 0043 0035 005f 0031
0x00001B85	0x0000A670	0x0003740A	12000	7045	2.000000	3.500000	10.000000	20.000000	5.000000	0	-1	0	-1	-1	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	50	70	80	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	1	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 30c0 30f3 30b8 30e7 30f3 004e 0050 0043 0035 005f 0032
0x00001B94	0x0000A704	0x00037422	10000	7060	2.000000	3.500000	10.000000	20.000000	5.000000	0	-1	0	-1	-1	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	50	70	80	90	180	0	0	0	0	0	2	3	0	0	0	0	1	1	1	0	1	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	3	0	2	100	3	0	0	0	0	 30c0 30f3 30b8 30e7 30f3 004e 0050 0043 0037
0x00001B9E	0x0000A798	0x00037436	10000	7070	2.000000	3.500000	10.000000	100.000000	5.000000	0	-1	0	-1	-1	200	1500	0	100	75	50	6	5	10	20	150	150	40	0	0	100	50	75	100	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	1	0	1	0		100	20	100	20	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 30c0 30f3 30b8 30e7 30f3 004e 0050 0043 0038 005f 0031
0x00001BA3	0x0000A82C	0x0003744E	10000	7075	2.000000	3.500000	10.000000	100.000000	5.000000	0	-1	0	-1	-1	200	1500	0	100	75	50	6	5	10	20	150	150	40	0	0	100	50	75	100	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	1	0	1	0		100	20	100	20	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 30c0 30f3 30b8 30e7 30f3 004e 0050 0043 0038 005f 0032
0x00001BD0	0x0000A8C0	0x00037466	10000	7120	2.000000	3.500000	10.000000	20.000000	5.000000	0	-1	0	-1	-1	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	50	70	80	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	1	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	3	0	2	100	3	0	0	0	0	 30c0 30f3 30b8 30e7 30f3 004e 0050 0043 0031 0031
0x00001BEE	0x0000A954	0x0003747C	10000	7150	2.000000	3.500000	10.000000	20.000000	5.000000	0	-1	0	-1	-1	20	10	0	0	75	50	6	5	10	20	150	150	20	0	0	100	50	70	80	90	180	0	0	0	0	0	2	2	0	0	0	0	1	1	1	0	1	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 30c0 30f3 30b8 30e7 30f3 004e 0050 0043 0031 0034
0x00001BF8	0x0000A9E8	0x00037492	10000	7160	2.000000	3.500000	10.000000	20.000000	5.000000	0	-1	0	-1	-1	20	10	0	0	75	50	6	5	10	20	300	300	20	0	0	100	50	70	80	90	180	0	0	0	0	0	1	1	0	0	0	0	1	1	1	0	1	0	1	0		10	10	7	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	0	100	1	0	0	0	0	 30c0 30f3 30b8 30e7 30f3 004e 0050 0043 0031 0035
0x00002710	0x0000AA7C	0x000374A8	10000	11000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	0	0	10	0	0	0	75	50	6	5	10	20	150	150	20	0	0	100	25	60	50	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0		5	10	3	7	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	0	0	2	100	3	0	0	0	0	 30d5 30a1 30f3 30cd 30eb 7528
0x000186A0	0x0000AB10	0x000374B6	100000	100000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	0	0	20	10	0	5	75	50	6	5	10	20	150	150	17	0	0	100	25	70	80	90	180	0	0	0	0	0	2	1	0	0	0	1	1	1	0	0	0	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 5ec3 589f 3000 731f 72ac
0x000186A1	0x0000ABA4	0x000374C2	100000	100000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	0	0	10	10	0	0	75	50	6	5	10	20	150	150	10	0	0	100	25	70	80	90	180	0	0	0	0	0	1	1	0	0	0	1	1	1	0	0	0	0	1	0		10	6	10	5	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 0053 0050 30d7 30ed 30c8 3000 731f 72ac ff08 6697 90e8 5c02 7528 ff09
0x000186A2	0x0000AC38	0x000374E0	100000	100000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	0	0	20	10	0	5	75	50	6	5	10	20	150	150	17	0	0	100	25	70	70	90	180	0	0	0	0	0	2	1	0	0	0	1	1	1	0	0	0	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 5ec3 589f 3000 731f 72ac 3000 8996 899a 89d2 5ea6 0037 0030 5ea6 7248
0x000186AB	0x0000ACCC	0x000374FE	100000	100000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	0	0	40	10	0	5	75	50	6	5	10	20	150	150	40	0	0	100	25	70	80	90	180	0	0	0	0	0	2	3	0	0	0	1	1	1	0	0	0	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 8056 5802 8857 0043 3000 731f 72ac 3000 30b7 30e3 30f3 30c7 30ea 30a2 843d 4e0b 76f4 5f8c ff08 8996 754c 304c 9577 3044 ff09
0x000186B4	0x0000AD60	0x00037532	10000	100000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	0	0	17	10	0	5	75	50	6	5	10	20	150	150	15	0	0	100	25	70	45	90	180	0	0	0	0	0	2	1	0	0	0	1	1	1	0	0	0	0	1	0		10	10	7	6	8.000000	2.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 8056 5802 8857 0042 3000 731f 72ac
0x000186D2	0x0000ADF4	0x00037542	10000	100000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	0	0	12	10	0	5	75	50	6	5	10	20	150	150	17	0	0	100	25	25	100	90	180	0	0	0	0	0	2	1	0	0	0	1	1	1	0	0	0	0	1	0		10	10	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 0053 0050 30d7 30ed 30c8 3000 731f 72ac 0020 53e4 57ce 7528
0x000186F0	0x0000AE88	0x0003755C	10000	100000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	0	0	12	5	0	5	50	30	6	5	10	20	90	150	20	0	0	100	25	30	60	90	180	0	0	0	0	0	2	2	0	0	0	1	1	1	0	0	0	0	1	0		10	12	7	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	101	3	0	0	0	0	 731f 72ac 0020 30c0 30f3 30b8 30e7 30f3 7528
0x000186F1	0x0000AF1C	0x00037570	10000	100000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	0	0	12	5	0	5	50	30	6	5	10	20	90	150	20	0	0	100	25	30	60	90	180	0	0	0	0	0	2	1	0	0	0	1	1	1	0	0	0	0	1	0		10	9	7	6	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	101	3	0	0	0	0	 731f 72ac 005f 6226 95d8 7bc4 56f2 3084 3084 72ed 3044 3000 30c0 30f3 30b8 30e7 30f3 7528
0x00018704	0x0000AFB0	0x00037596	10000	100000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	0	0	20	10	0	0	75	50	6	5	10	20	300	90	20	0	0	100	25	30	45	90	180	0	0	0	0	0	1	2	0	0	0	1	1	1	0	0	0	0	1	0		15	15	8	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 8150 308c 731f 72ac 3000 751f 8d04
0x000189C1	0x0000B044	0x000375A6	10000	100000	1.500000	3.500000	10.000000	20.000000	5.000000	0	3000	0	0	0	20	10	0	20	75	50	6	5	10	20	150	150	20	0	0	100	25	70	45	90	180	0	0	0	0	0	1	2	0	0	0	1	1	1	0	0	0	0	1	0		12	12	7	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 8056 5802 8857 0043 3000 731f 72ac 3000 30b7 30e3 30f3 30c7 30ea 30a2 843d 3068 3057
0x00018A88	0x0000B0D8	0x000375CA	10000	101000	1.500000	3.500000	10.000000	60.000000	5.000000	0	3000	0	0	0	40	10	0	0	60	40	6	5	10	20	150	150	40	0	0	100	33	70	80	90	180	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	0		20	24	13	10	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 0053 0050 30d7 30ed 30c8 3000 53f8 796d
0x00018A8A	0x0000B16C	0x000375DC	10000	101000	1.500000	3.500000	10.000000	60.000000	5.000000	0	3000	0	0	0	40	10	0	0	60	40	6	5	10	20	150	150	20	0	0	100	33	70	80	90	180	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	0		20	12	13	8	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 0053 0050 30d7 30ed 30c8 3000 53f8 796d 0028 5c02 5b88 0032 0030 006d 0029
0x00018A8E	0x0000B200	0x000375FC	10000	101000	1.500000	3.500000	10.000000	60.000000	5.000000	0	3000	0	0	0	40	10	0	0	60	40	6	5	10	20	150	150	40	0	0	100	33	70	45	90	180	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	0		20	24	13	10	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 0053 0050 30d7 30ed 30c8 3000 53f8 796d 3000 30c6 30e9 30b9 5c02 7528 0041
0x00018A8F	0x0000B294	0x0003761C	10000	101000	1.500000	3.500000	10.000000	60.000000	5.000000	0	3000	0	0	0	25	10	0	0	60	40	6	5	10	20	150	150	40	0	0	100	33	70	38	90	180	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	0		12	24	8	10	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 0053 0050 30d7 30ed 30c8 3000 53f8 796d 3000 30c6 30e9 30b9 5c02 7528 0042
0x00018A92	0x0000B328	0x0003763C	10000	101010	1.500000	3.500000	10.000000	90.000000	5.000000	0	3000	0	0	0	73	10	0	0	110	90	6	5	10	20	150	150	73	0	0	100	33	70	45	90	180	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	0		37	37	24	24	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 4ee3 7528 3000 5ec3 589f 3000 30b9 30ca 30a4 30d1 30fc 60f3 5b9a 53f8 796d
0x00018A93	0x0000B3BC	0x0003765C	10000	101000	1.500000	3.500000	10.000000	60.000000	5.000000	0	3000	0	0	0	30	10	0	0	60	40	6	5	10	20	150	150	30	0	0	100	33	70	80	90	180	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	1	0		15	15	10	10	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	1	0	2	100	3	0	0	0	0	 0053 0050 3000 5ec3 589f 3000 53f8 796d ff08 8996 754c 8ddd 96e2 0033 0030 006d 7248 ff09
0x00018ACE	0x0000B450	0x00037682	10000	101000	1.500000	3.500000	10.000000	60.000000	5.000000	0	3000	0	0	0	40	10	0	0	60	40	6	5	10	20	150	150	40	0	0	100	33	70	80	90	180	0	0	0	0	0	3	1	0	0	0	0	1	1	0	0	0	0	1	0		20	24	13	10	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 8056 5802 8857 005f 0053 0050 3000 53f8 796d 3000 8056 5802 8857 7528
0x00018AD3	0x0000B4E4	0x000376A0	10000	101000	1.500000	3.500000	10.000000	30.000000	5.000000	0	3000	0	0	0	20	5	0	0	50	30	6	5	10	20	150	150	40	0	0	100	33	20	25	90	180	0	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0		7	24	5	10	0.000000	0.000000	3	3	1.000000	1.000000	0	0	0	2	0	2	100	3	0	0	0	0	 53f8 796d 005f 30b6 30b3 6642 3000 30c0 30f3 30b8 30e7 30f3 7528
