infoStartAddr:	0x5C908
numEntries:	0x492	1170
title:	CHARACTER_INIT_PARAM
paramStartAddr:	0x00006DF0
entryID   	paramAddr 	infoAddr  	baseRec_mp	baseRec_sp	red_Falldam	soul	equip_Wep_Right	equip_Subwep_Right	equip_Wep_Left	equip_Subwep_Left	equip_Helm	equip_Armer	equip_Gaunt	equip_Leg	equip_Arrow	equip_Bolt	equip_SubArrow	equip_SubBolt	equip_Accessory01	equip_Accessory02	equip_Accessory03	equip_Accessory04	equip_Accessory05	equip_Skill_01	equip_Skill_02	equip_Skill_03	equip_Spell_01	equip_Spell_02	equip_Spell_03	equip_Spell_04	equip_Spell_05	equip_Spell_06	equip_Spell_07	item_01	item_02	item_03	item_04	item_05	item_06	item_07	item_08	item_09	item_10	npcPlayerFaceGenId	npcPlayerThinkId	baseHp	baseMp	baseSp	arrowNum	boltNum	subArrowNum	subBoltNum	QWC_sb	QWC_mw	QWC_cd	soulLv	baseVit	baseWil	baseEnd	baseStr	baseDex	baseMag	baseFai	baseLuc	baseHeroPoint	baseDurability	itemNum_01	itemNum_02	itemNum_03	itemNum_04	itemNum_05	itemNum_06	itemNum_07	itemNum_08	itemNum_09	itemNum_10	bodyScaleHead	bodyScaleBreast	bodyScaleAbdomen	bodyScaleArm	bodyScaleLeg	gestureId0	gestureId1	gestureId2	gestureId3	gestureId4	gestureId5	gestureId6	npcPlayerType	npcPlayerDrawType	npcPlayerSex	vowType:4	pad:4	voiceType	pad0[1]	equip_Wep_Right_GenId	equip_Subwep_Right_GenId	equip_Wep_Left_GenId	equip_Subwep_Left_GenId	equip_Helm_GenId	equip_Armer_GenId	equip_Gaunt_GenId	equip_Leg_GenId	equip_Wep_Body_GenId	secondaryItem_01	secondaryItem_02	secondaryItem_03	secondaryItem_04	secondaryItem_05	secondaryItem_06	secondaryItemNum_01	secondaryItemNum_02	secondaryItemNum_03	secondaryItemNum_04	secondaryItemNum_05	secondaryItemNum_06	pad1[2]
0x00000070	0x00009244	0x0005CDBE	0.000000	0.000000	0.000000	3000	-1	-1	-1	-1	10000	11000	12000	13000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	100	0	0	0	0	0	0	0	0	0	0	0	16	16	12	21	12	16	9	7	0	0	12	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	1	0		0	132	2000004	4000004	6000004	20000000	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0031 0031 0032 005f 3010 0031 0032 6708 672b 7248 3011 5200 3000 53cc 5263 3000 9283 3000 677e 660e 3000 004c 0056 0031 0036
0x00000071	0x00009370	0x0005CDF2	0.000000	0.000000	0.000000	5000	-1	-1	-1	-1	10000	11000	12000	13000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	100	0	0	0	0	0	0	0	0	0	0	0	24	18	12	23	12	18	10	7	0	0	13	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	1	0		0	133	2000005	4000005	6000005	20000000	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0031 0031 0033 005f 3010 0031 0032 6708 672b 7248 3011 5200 3000 53cc 5263 3000 9283 3000 677e 660e 3000 004c 0056 0032 0034
0x00000078	0x0000949C	0x0005CE26	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	10000	11000	12000	13000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	100	0	0	0	0	0	0	0	0	0	0	0	0	11	12	20	11	11	7	7	0	0	10	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	1	0		0	64	5000000	7000000	6000000	20000000	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0031 0032 0030 005f 3010 0031 0032 6708 672b 7248 3011 65a7 7aff 3000 30ce 30b3 30ca 30bf 3000 9283 3000 677e 660e 3000 004c 0056 0030
0x00000079	0x000095C8	0x0005CE5E	0.000000	0.000000	0.000000	1000	-1	-1	-1	-1	10000	11000	12000	13000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	100	0	0	0	0	0	0	0	0	0	0	0	8	11	15	23	13	11	7	7	0	0	10	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	1	0		0	66	5000002	7000002	6000002	20000000	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0031 0032 0031 005f 3010 0031 0032 6708 672b 7248 3011 65a7 7aff 3000 30ce 30b3 30ca 30bf 3000 9283 3000 677e 660e 3000 004c 0056 0038
0x0000007A	0x000096F4	0x0005CE96	0.000000	0.000000	0.000000	3000	-1	-1	-1	-1	10000	11000	12000	13000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	100	0	0	0	0	0	0	0	0	0	0	0	16	12	19	23	16	11	7	7	0	0	10	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	1	0		0	68	5000004	7000004	6000004	20000000	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0031 0032 0032 005f 3010 0031 0032 6708 672b 7248 3011 65a7 7aff 3000 30ce 30b3 30ca 30bf 3000 9283 3000 677e 660e 3000 004c 0056 0031 0036
0x0000007B	0x00009820	0x0005CED0	0.000000	0.000000	0.000000	5000	-1	-1	-1	-1	10000	11000	12000	13000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	-1	-1	-1	100	0	0	0	0	0	0	0	0	0	0	0	24	14	19	23	17	11	10	7	0	0	12	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	1	0		0	69	5000005	7000005	6000005	20000000	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0031 0032 0033 005f 3010 0031 0032 6708 672b 7248 3011 65a7 7aff 3000 30ce 30b3 30ca 30bf 3000 9283 3000 677e 660e 3000 004c 0056 0032 0034
0x00000082	0x0000994C	0x0005CF0A	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	60000	61000	62000	63000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	100	0	0	0	0	0	0	0	0	0	0	0	0	13	12	0	11	9	10	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	3	7	1	1	0	0	1	0		0	255	-1	-1	-1	-1	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0031 0033 0030 005f 3010 03b1 7248 3011 0020 004c 0056 0030 0030 0030 3000 521d 671f 30ad 30e3 30e9 3000 7d20 624b ff0f 7d20 624b ff0f 7d20 624b ff0f 7d20 624b
0x00000083	0x00009A78	0x0005CF4C	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	60000	61000	62000	63000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1000	-1	-1	-1	2100	-1	-1	-1	-1	-1	100	0	0	0	0	0	0	0	0	0	0	0	0	13	12	0	11	9	10	8	0	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	5	0	3	7	1	1	0	0	1	0		0	192	7000000	4000000	6000000	17000000	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0031 0033 0031 005f 3010 03b1 7248 3011 0020 004c 0056 0030 0030 0030 3000 88c5 5099 3042 308a 7248 3000 30ce 30b3 30ca 30bf ff0f 53cc 5263 ff0f 9577 9283 ff0f 89e6 5a92
0x00000084	0x00009BA4	0x0005CF92	0.000000	0.000000	0.000000	1000	-1	-1	-1	-1	60000	61000	62000	63000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1000	-1	-1	-1	2100	-1	-1	-1	-1	-1	100	0	0	0	0	0	0	0	0	0	0	0	10	15	13	0	13	12	11	9	0	0	0	10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	5	0	3	7	1	1	0	0	1	0		0	136	7000200	4000200	6000200	17000200	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0031 0033 0032 005f 3010 03b1 7248 3011 0020 004c 0056 0030 0031 0030 3000 8056 5802 8857 0041 3000 30ce 30b3 30ca 30bf ff0f 53cc 5263 ff0f 9577 9283 ff0f 89e6 5a92
0x00000085	0x00009CD0	0x0005CFD6	0.000000	0.000000	0.000000	5000	-1	-1	-1	-1	60000	61000	62000	63000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1000	-1	-1	-1	2100	2020	-1	-1	-1	-1	100	0	0	0	0	0	0	0	0	0	0	0	30	18	15	0	17	15	15	13	0	0	0	10	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	5	0	3	7	1	1	0	0	1	0		0	180	7000500	4000500	6000500	17000500	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0031 0033 0033 005f 3010 03b1 7248 3011 0020 004c 0056 0030 0033 0030 3000 5893 5730 8857 3000 30ce 30b3 30ca 30bf ff0f 53cc 5263 ff0f 9577 9283 ff0f 89e6 5a92
0x00000086	0x00009DFC	0x0005D018	0.000000	0.000000	0.000000	20000	-1	-1	-1	-1	60000	61000	62000	63000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1000	-1	-1	-1	2100	2020	2060	-1	-1	-1	100	0	0	0	0	0	0	0	0	0	0	0	50	21	18	0	20	18	19	17	0	0	0	10	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	5	0	3	7	1	1	0	0	1	0		0	168	7001000	4001000	6001000	17001000	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0031 0033 0034 005f 3010 03b1 7248 3011 0020 004c 0056 0030 0035 0030 3000 30c8 30e9 30c3 30d7 30ed 30fc 30c9 3000 30ce 30b3 30ca 30bf ff0f 53cc 5263 ff0f 9577 9283 ff0f 89e6 5a92
0x00000087	0x00009F28	0x0005D062	0.000000	0.000000	0.000000	30000	-1	-1	-1	-1	60000	61000	62000	63000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1000	1000	1021	-1	2100	2020	2060	2070	-1	-1	100	0	0	0	0	0	0	0	0	0	0	0	70	24	22	0	23	22	21	21	0	0	0	10	5	6	0	1	1	1	1	0	0	0	0	0	0	0	1	5	0	3	7	1	1	0	0	1	0		0	112	7001200	4001200	6001200	17001200	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0031 0033 0035 005f 3010 03b1 7248 3011 0020 004c 0056 0030 0037 0030 3000 8056 5802 8857 0043 3000 30ce 30b3 30ca 30bf ff0f 53cc 5263 ff0f 9577 9283 ff0f 89e6 5a92
0x00000088	0x0000A054	0x0005D0A6	0.000000	0.000000	0.000000	50000	-1	-1	-1	-1	60000	61000	62000	63000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1000	1000	1021	-1	2100	2020	2060	2070	2090	-1	100	0	0	0	0	0	0	0	0	0	0	0	90	28	26	0	26	25	24	24	0	0	0	10	10	6	0	1	1	1	1	1	0	0	0	0	0	0	1	5	0	3	7	1	1	0	0	1	0		0	156	7001500	4001500	6001500	17001500	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0031 0033 0036 005f 3010 03b1 7248 3011 0020 004c 0056 0030 0039 0030 3000 53e4 57ce 3000 30ce 30b3 30ca 30bf ff0f 53cc 5263 ff0f 9577 9283 ff0f 89e6 5a92
0x00000089	0x0000A180	0x0005D0E6	0.000000	0.000000	0.000000	50000	-1	-1	-1	-1	60000	61000	62000	63000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1000	1000	1021	-1	2100	2020	2060	2070	2090	-1	100	0	0	0	0	0	0	0	0	0	0	0	100	30	28	0	28	27	25	25	0	0	0	10	10	6	0	1	1	1	1	1	0	0	0	0	0	0	1	5	0	3	7	1	1	0	0	1	0		0	156	7001500	4001500	6001500	17001500	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0031 0033 0037 005f 3010 03b1 7248 3011 0020 004c 0056 0031 0030 0030 3000 751f 8d04 306e 8857 0032 3000 30ce 30b3 30ca 30bf ff0f 53cc 5263 ff0f 9577 9283 ff0f 89e6 5a92
0x0000008C	0x0000A2AC	0x0005D12C	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	999	-1	-1	-1	-1	-1	100	0	0	0	0	0	0	0	0	0	0	0	0	14	12	0	12	10	6	8	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	5	0	3	7	1	1	0	0	1	0		0	192	7000000	-1	6000000	20000000	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0031 0034 0030 005f 3010 0045 0033 7248 3011 0020 521d 671f 30ad 30e3 30e9 3000 90fd 5e02 30cf 30f3 30bf 30fc 3000 30ce 30b3 30ca 30bf 002f 7d20 624b 002f 9577 9283 002f 677e 660e
0x0000008D	0x0000A3D8	0x0005D176	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	100	0	0	0	0	0	0	0	0	0	0	0	0	14	12	0	12	10	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	3	7	1	1	0	0	1	0		0	192	7000000	-1	6000000	20000000	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0031 0034 0031 005f 3010 0045 0033 7248 3011 0020 30b9 30af 30b7 30e7 64ae 5f71 7528 30ad 30e3 30e9 3000 90fd 5e02 30cf 30f3 30bf 30fc 3000 30ce 30b3 30ca 30bf 002f 7d20 624b 002f 9577 9283 002f 677e 660e
0x0000008E	0x0000A504	0x0005D1CA	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	999	-1	-1	-1	-1	-1	100	0	0	0	0	0	0	0	0	0	0	0	0	14	12	0	12	10	6	8	0	99	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	5	0	3	7	1	1	0	0	1	0		0	192	7000000	-1	6000000	20000000	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0031 0034 0032 005f 3010 0045 0033 7248 3011 0020 56de 5fa9 30a2 30a4 30c6 30e0 0039 0039 56de 30ad 30e3 30e9 3000 90fd 5e02 30cf 30f3 30bf 30fc 3000 30ce 30b3 30ca 30bf 002f 7d20 624b 002f 9577 9283 002f 677e 660e
0x00000096	0x0000A630	0x0005D222	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	-1	-1	-1	-1	-1	-1	-1	-1	1000	100	0	0	0	0	0	0	0	0	0	0	0	0	14	12	0	12	10	6	8	0	2	0	6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	0	0	1	0		0	192	7000000	-1	6000000	20000000	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0031 0035 0030 005f 3010 0047 0061 006d 0065 0073 0043 006f 006d 7248 3011 0020 521d 671f 30ad 30e3 30e9 2460 3000 90fd 5e02 30cf 30f3 30bf 30fc 3000 30ce 30b3 30ca 30bf 002f 7d20 624b 002f 9577 9283 002f 677e 660e
0x00000097	0x0000A75C	0x0005D27A	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	-1	-1	-1	-1	-1	-1	-1	-1	1000	100	0	0	0	0	0	0	0	0	0	0	0	0	14	12	0	12	10	6	8	0	2	0	6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	0	0	1	0		0	192	7000000	-1	6000000	20000000	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0031 0035 0031 005f 3010 0047 0061 006d 0065 0073 0043 006f 006d 7248 3011 0020 521d 671f 30ad 30e3 30e9 2460 3000 90fd 5e02 30cf 30f3 30bf 30fc 3000 30ce 30b3 30ca 30bf 002f 7d20 624b 002f 9577 9283 002f 677e 660e
0x00000098	0x0000A888	0x0005D2D2	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	-1	-1	-1	-1	-1	-1	-1	-1	1000	100	0	0	0	0	0	0	0	0	0	0	0	0	14	12	0	12	10	6	8	0	2	0	6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	0	0	1	0		0	64	5000000	-1	14000000	20000000	-1	-1	-1	-1	1001	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0031 0035 0032 005f 3010 0047 0061 006d 0065 0073 0043 006f 006d 7248 3011 0020 521d 671f 30ad 30e3 30e9 2461 3000 90fd 5e02 30cf 30f3 30bf 30fc 3000 65a7 7aff 002f 7d20 624b 002f 77ed 9283 002f 76fe
0x00000099	0x0000A9B4	0x0005D324	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	-1	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	-1	-1	-1	-1	-1	-1	-1	-1	1000	100	0	0	0	0	0	0	0	0	0	0	0	0	14	12	0	12	10	6	8	0	2	0	6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	0	0	1	0		0	192	7000000	-1	6000000	20000000	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0031 0035 0033 005f 3010 0047 0061 006d 0065 0073 0043 006f 006d 7248 3011 0020 521d 671f 30ad 30e3 30e9 2463 3000 8155 88f8
0x0000009A	0x0000AAE0	0x0005D358	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	-1	-1	-1	-1	-1	-1	-1	-1	1000	100	0	0	0	0	0	0	0	0	0	0	0	0	14	12	0	12	10	6	8	0	2	0	6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	0	0	1	0		0	192	7000000	-1	6000000	20000000	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0031 0035 0034 005f 3010 0047 0061 006d 0065 0073 0043 006f 006d 7248 3011 0020 521d 671f 30ad 30e3 30e9 2464 3000 8db3 88f8
0x0000009B	0x0000AC0C	0x0005D38C	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	-1	-1	-1	-1	-1	-1	-1	-1	1000	100	0	0	0	0	0	0	0	0	0	0	0	0	14	12	0	12	10	6	8	0	2	0	6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	0	0	1	0		0	192	7000000	-1	6000000	20000000	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0031 0035 0035 005f 3010 0047 0061 006d 0065 0073 0043 006f 006d 7248 3011 0020 521d 671f 30ad 30e3 30e9 2465 3000 5168 88f8
0x000000A0	0x0000AD38	0x0005D3C0	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	-1	-1	-1	-1	-1	-1	-1	-1	1000	100	0	0	0	0	0	0	0	0	0	0	0	0	14	12	0	12	10	6	8	0	2	0	6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	2	3	4	-1	-1	0	0	1	0		0	180	7090100	-1	6090100	20090100	-1	-1	-1	-1	1000	200	205	111	120	-1	-1	1	1	1	1	0	0	0	 0031 0036 0030 005f 3010 03b2 30c6 30b9 30c8 7248 3011 0020 521d 671f 30ad 30e3 30e9 2460 3000 90fd 5e02 30cf 30f3 30bf 30fc 3000 30ce 30b3 30ca 30bf 002f 7d20 624b 002f 9577 9283 002f 677e 660e
0x000000A1	0x0000AE64	0x0005D410	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	-1	-1	-1	-1	-1	-1	-1	-1	1000	100	0	0	0	0	0	0	0	0	0	0	0	0	14	12	0	12	10	6	8	0	2	0	6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	2	3	4	-1	-1	0	0	1	0		0	52	5090100	-1	14090100	20090100	-1	-1	-1	-1	1000	200	205	111	120	-1	-1	1	1	1	1	0	0	0	 0031 0036 0031 005f 3010 03b2 30c6 30b9 30c8 7248 3011 0020 521d 671f 30ad 30e3 30e9 2461 3000 90fd 5e02 30cf 30f3 30bf 30fc 3000 65a7 7aff 002f 7d20 624b 002f 77ed 9283 002f 677e 660e
0x000000A2	0x0000AF90	0x0005D45C	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	-1	-1	-1	-1	-1	-1	-1	-1	1000	100	0	0	0	0	0	0	0	0	0	0	0	0	12	10	0	16	10	6	8	0	2	0	6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	2	3	4	-1	-1	0	0	1	0		0	244	8090100	-1	6090100	20090100	-1	-1	-1	-1	1000	200	205	111	120	-1	-1	1	1	1	1	0	0	0	 0031 0036 0032 005f 3010 03b2 30c6 30b9 30c8 7248 3011 0020 521d 671f 30ad 30e3 30e9 2462 3000 90fd 5e02 30cf 30f3 30bf 30fc 3000 5263 69cc 002f 7d20 624b 002f 9577 9283 002f 677e 660e
0x000000A3	0x0000B0BC	0x0005D4A8	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	180000	181000	182000	183000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	-1	-1	-1	-1	-1	-1	-1	-1	1000	100	0	0	0	0	0	0	0	0	0	0	0	0	4	16	0	12	12	8	10	0	2	0	6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	2	3	4	-1	-1	0	0	1	0		0	244	4090100	-1	14090100	20090100	-1	-1	-1	-1	1000	200	205	111	120	-1	-1	1	1	1	1	0	0	0	 0031 0036 0033 005f 3010 03b2 30c6 30b9 30c8 7248 3011 0020 521d 671f 30ad 30e3 30e9 2463 3000 5207 308a 88c2 304d 30b8 30e3 30c3 30af 3000 53cc 5263 002f 7d20 624b 002f 77ed 9283 002f 677e 660e
0x000000AA	0x0000B1E8	0x0005D4F8	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	-1	-1	-1	-1	-1	-1	-1	-1	1000	100	0	0	0	0	0	0	0	0	0	0	0	0	14	12	0	12	10	6	8	0	2	0	6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	2	3	4	-1	-1	0	0	1	0		0	180	7090100	-1	6090100	20090100	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0031 0037 0030 005f 3010 0054 0047 0053 7248 3011 0020 521d 671f 30ad 30e3 30e9 2460 3000 90fd 5e02 30cf 30f3 30bf 30fc 3000 30ce 30b3 30ca 30bf 002f 7d20 624b 002f 9577 9283 002f 677e 660e
0x000000AB	0x0000B314	0x0005D546	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	-1	-1	-1	-1	-1	-1	-1	-1	1000	100	0	0	0	0	0	0	0	0	0	0	0	0	14	12	0	12	10	6	8	0	2	0	6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	2	3	4	-1	-1	0	0	1	0		0	52	5090100	-1	14090100	20090100	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0031 0037 0031 005f 3010 0054 0047 0053 7248 3011 0020 521d 671f 30ad 30e3 30e9 2461 3000 90fd 5e02 30cf 30f3 30bf 30fc 3000 65a7 7aff 002f 7d20 624b 002f 77ed 9283 002f 677e 660e
0x000000AC	0x0000B440	0x0005D590	0.000000	0.000000	0.000000	0	-1	-1	-1	-1	70000	71000	72000	73000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	900	-1	-1	-1	-1	-1	-1	-1	-1	1000	100	0	0	0	0	0	0	0	0	0	0	0	0	12	10	0	16	10	6	8	0	2	0	6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	2	3	4	-1	-1	0	0	1	0		0	244	8090100	-1	6090100	20090100	-1	-1	-1	-1	1000	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	 0031 0037 0032 005f 3010 0054 0047 0053 7248 3011 0020 521d 671f 30ad 30e3 30e9 2462 3000 90fd 5e02 30cf 30f3 30bf 30fc 3000 5263 69cc 002f 7d20 624b 002f 9577 9283 002f 677e 660e
